Unix,Date,Symbol,Open,High,Low,Close,Volume,Volume USDT,tradecount
1753984800000,2025-07-31 18:00:00+00:00,ETHUSDT,3775.89,3788.5,3749.0,3775.58,28044.8439,105634869.472581,168758
1753988400000,2025-07-31 19:00:00+00:00,ETHUSDT,3775.58,3781.18,3735.0,3737.72,27147.9672,101867776.831438,185292
1753992000000,2025-07-31 20:00:00+00:00,ETHUSDT,3737.71,3748.89,3718.0,3735.03,25452.8649,95004907.400286,163307
1753995600000,2025-07-31 21:00:00+00:00,ETHUSDT,3735.03,3758.56,3710.0,3731.26,19365.6916,72372955.223267,113703
1753999200000,2025-07-31 22:00:00+00:00,ETHUSDT,3731.25,3731.25,3702.36,3709.33,20354.0144,75586874.885272,141828
1754002800000,2025-07-31 23:00:00+00:00,ETHUSDT,3709.34,3729.62,3684.33,3698.39,28916.8118,107085012.106026,147977
1754010000000,2025-08-01 01:00:00+00:00,ETHUSDT,3682.1,3697.38,3652.97,3689.42,39741.1247,146150146.06839,292315
1754013600000,2025-08-01 02:00:00+00:00,ETHUSDT,3689.41,3723.97,3680.43,3716.4,29951.0962,111100636.938836,162889
1754017200000,2025-08-01 03:00:00+00:00,ETHUSDT,3716.39,3724.02,3700.81,3704.98,14768.8882,54821393.952681,79535
1754020800000,2025-08-01 04:00:00+00:00,ETHUSDT,3704.98,3704.98,3677.48,3682.07,19925.9624,73477767.914888,131048
1754024400000,2025-08-01 05:00:00+00:00,ETHUSDT,3682.08,3693.31,3664.8,3675.1,17261.682,63525187.753522,128890
1754028000000,2025-08-01 06:00:00+00:00,ETHUSDT,3675.09,3682.48,3641.17,3662.69,24705.9831,90438956.734877,162450
1754031600000,2025-08-01 07:00:00+00:00,ETHUSDT,3662.69,3669.0,3624.11,3650.74,38437.3821,139903792.562145,198713
1754035200000,2025-08-01 08:00:00+00:00,ETHUSDT,3650.73,3650.73,3585.69,3609.43,55812.6381,201579531.44955,291566
1754038800000,2025-08-01 09:00:00+00:00,ETHUSDT,3609.43,3640.77,3606.0,3618.31,21668.3628,78643862.131328,129390
1754042400000,2025-08-01 10:00:00+00:00,ETHUSDT,3618.32,3633.48,3609.33,3615.11,16454.2801,59604197.499809,134109
1754046000000,2025-08-01 11:00:00+00:00,ETHUSDT,3615.12,3643.48,3606.08,3642.72,12548.5623,45493017.044091,124203
1754049600000,2025-08-01 12:00:00+00:00,ETHUSDT,3642.72,3674.4,3630.5,3663.28,32798.7593,119945118.610667,241286
1754053200000,2025-08-01 13:00:00+00:00,ETHUSDT,3663.3,3675.85,3577.79,3599.69,46346.7421,167794615.491848,332580
1754056800000,2025-08-01 14:00:00+00:00,ETHUSDT,3599.69,3656.29,3565.0,3633.05,46768.4829,169191229.417167,359603
1754060400000,2025-08-01 15:00:00+00:00,ETHUSDT,3633.05,3636.67,3583.04,3616.1,27068.1158,97596687.835163,273712
1754064000000,2025-08-01 16:00:00+00:00,ETHUSDT,3616.1,3634.0,3575.61,3587.92,24715.0633,89099104.588552,189770
1754067600000,2025-08-01 17:00:00+00:00,ETHUSDT,3587.9,3601.99,3562.76,3572.26,29359.6714,105048789.85035,264952
1754071200000,2025-08-01 18:00:00+00:00,ETHUSDT,3572.25,3585.35,3537.5,3550.16,42139.9202,149952109.110883,293058
1754074800000,2025-08-01 19:00:00+00:00,ETHUSDT,3550.16,3561.26,3515.13,3518.4,37238.0571,131660929.555381,250172
1754078400000,2025-08-01 20:00:00+00:00,ETHUSDT,3518.42,3543.0,3491.0,3541.82,43154.155,151689340.383502,227058
1754082000000,2025-08-01 21:00:00+00:00,ETHUSDT,3541.81,3553.21,3533.33,3536.97,13732.2107,48671201.839239,95529
1754085600000,2025-08-01 22:00:00+00:00,ETHUSDT,3536.98,3544.5,3431.75,3463.81,60953.5914,211838631.497601,375349
1754089200000,2025-08-01 23:00:00+00:00,ETHUSDT,3463.82,3493.19,3449.31,3488.2,23634.5695,82126726.232783,174146
1754096400000,2025-08-02 01:00:00+00:00,ETHUSDT,3515.17,3522.79,3496.74,3516.86,16079.1276,56452268.182882,113786
1754100000000,2025-08-02 02:00:00+00:00,ETHUSDT,3516.87,3527.5,3514.65,3523.88,11553.4675,40677645.969605,78781
1754103600000,2025-08-02 03:00:00+00:00,ETHUSDT,3523.88,3532.3,3519.0,3528.79,10487.8753,36982505.058231,78776
1754107200000,2025-08-02 04:00:00+00:00,ETHUSDT,3528.79,3535.0,3513.34,3533.69,11540.1723,40698557.096082,64747
1754110800000,2025-08-02 05:00:00+00:00,ETHUSDT,3533.69,3537.69,3516.4,3519.37,9194.7538,32407517.275245,64098
1754114400000,2025-08-02 06:00:00+00:00,ETHUSDT,3519.36,3520.07,3455.0,3480.01,37549.8939,130713117.501904,245916
1754118000000,2025-08-02 07:00:00+00:00,ETHUSDT,3480.0,3521.42,3469.04,3519.16,20382.0007,71336907.187224,156267
1754121600000,2025-08-02 08:00:00+00:00,ETHUSDT,3519.17,3524.25,3487.45,3491.43,17942.5334,62891228.39086,144283
1754125200000,2025-08-02 09:00:00+00:00,ETHUSDT,3491.42,3504.01,3481.77,3492.22,11680.208,40784421.631394,126533
1754128800000,2025-08-02 10:00:00+00:00,ETHUSDT,3492.22,3495.58,3474.23,3491.01,10821.9698,37710089.769236,128418
1754132400000,2025-08-02 11:00:00+00:00,ETHUSDT,3491.01,3518.0,3482.48,3508.67,12498.2359,43828868.268922,110696
1754136000000,2025-08-02 12:00:00+00:00,ETHUSDT,3508.67,3515.0,3496.63,3509.02,8280.2628,29024593.319871,102678
1754139600000,2025-08-02 13:00:00+00:00,ETHUSDT,3509.03,3516.77,3492.47,3509.37,10974.7124,38495646.340445,122247
1754143200000,2025-08-02 14:00:00+00:00,ETHUSDT,3509.37,3517.56,3467.16,3479.5,22217.9751,77427237.782207,195666
1754146800000,2025-08-02 15:00:00+00:00,ETHUSDT,3479.5,3492.16,3451.43,3459.33,19584.6042,67946358.056615,189473
1754150400000,2025-08-02 16:00:00+00:00,ETHUSDT,3459.33,3477.28,3429.05,3471.9,29746.7857,102723097.323771,243235
1754154000000,2025-08-02 17:00:00+00:00,ETHUSDT,3471.91,3481.64,3414.92,3424.22,26543.2993,91456441.444075,199541
1754157600000,2025-08-02 18:00:00+00:00,ETHUSDT,3424.23,3433.25,3372.47,3383.7,66034.7859,224439915.429788,342184
1754161200000,2025-08-02 19:00:00+00:00,ETHUSDT,3383.7,3425.34,3376.22,3383.2,33583.1256,114161412.908779,211360
1754164800000,2025-08-02 20:00:00+00:00,ETHUSDT,3383.2,3424.0,3382.0,3423.83,17197.2489,58570416.181118,155967
1754182800000,2025-08-03 01:00:00+00:00,ETHUSDT,3409.71,3423.25,3401.77,3413.59,14951.519,51052959.387334,132853
1754186400000,2025-08-03 02:00:00+00:00,ETHUSDT,3413.58,3446.01,3413.08,3444.14,13983.4333,48035570.168181,96703
1754190000000,2025-08-03 03:00:00+00:00,ETHUSDT,3444.14,3452.29,3439.56,3444.12,9389.1998,32356204.385626,65979
1754193600000,2025-08-03 04:00:00+00:00,ETHUSDT,3444.13,3448.13,3433.98,3444.31,7531.6346,25908340.441448,73337
1754197200000,2025-08-03 05:00:00+00:00,ETHUSDT,3444.3,3456.0,3441.04,3444.74,8443.3784,29113563.430326,77144
1754200800000,2025-08-03 06:00:00+00:00,ETHUSDT,3444.74,3448.09,3437.12,3440.37,6130.9974,21102266.430573,61938
1754204400000,2025-08-03 07:00:00+00:00,ETHUSDT,3440.38,3459.62,3440.38,3456.25,11019.7632,38035979.604825,68474
1754208000000,2025-08-03 08:00:00+00:00,ETHUSDT,3456.24,3469.23,3454.11,3462.64,11996.686,41519291.031098,78567
1754211600000,2025-08-03 09:00:00+00:00,ETHUSDT,3462.65,3467.16,3455.09,3466.26,7063.0766,24447567.008498,62983
1754215200000,2025-08-03 10:00:00+00:00,ETHUSDT,3466.26,3488.0,3465.21,3484.94,14780.1949,51397666.286903,72556
1754218800000,2025-08-03 11:00:00+00:00,ETHUSDT,3484.94,3516.31,3484.5,3485.46,24185.4187,84639993.916648,153516
1754222400000,2025-08-03 12:00:00+00:00,ETHUSDT,3485.45,3504.27,3475.63,3489.66,13322.4888,46468415.705146,117707
1754226000000,2025-08-03 13:00:00+00:00,ETHUSDT,3489.67,3499.16,3483.98,3492.15,8257.0432,28827905.47964,95354
1754229600000,2025-08-03 14:00:00+00:00,ETHUSDT,3492.15,3494.44,3463.91,3472.08,15904.9333,55285842.543492,142328
1754233200000,2025-08-03 15:00:00+00:00,ETHUSDT,3472.08,3479.02,3454.34,3476.49,13775.3339,47740813.852397,133641
1754236800000,2025-08-03 16:00:00+00:00,ETHUSDT,3476.49,3496.68,3467.85,3495.03,13016.2107,45314415.974091,95580
1754240400000,2025-08-03 17:00:00+00:00,ETHUSDT,3495.03,3499.66,3480.1,3489.81,8693.7508,30341439.229837,85367
1754244000000,2025-08-03 18:00:00+00:00,ETHUSDT,3489.82,3498.0,3481.54,3496.47,7343.8967,25636455.496089,80719
1754247600000,2025-08-03 19:00:00+00:00,ETHUSDT,3496.48,3515.0,3488.73,3496.74,17761.4273,62246145.787179,102515
1754251200000,2025-08-03 20:00:00+00:00,ETHUSDT,3496.75,3497.93,3484.0,3492.63,7579.8708,26455230.032259,87657
1754254800000,2025-08-03 21:00:00+00:00,ETHUSDT,3492.64,3508.71,3489.14,3502.44,8030.1638,28102767.867,64980
1754258400000,2025-08-03 22:00:00+00:00,ETHUSDT,3502.44,3515.49,3483.5,3503.41,8560.7602,29928851.451857,106069
1754262000000,2025-08-03 23:00:00+00:00,ETHUSDT,3503.41,3521.79,3495.19,3496.74,12735.8513,44681690.785297,103015
1754269200000,2025-08-04 01:00:00+00:00,ETHUSDT,3546.16,3568.32,3533.84,3537.84,21871.3514,77564293.248077,159898
1754272800000,2025-08-04 02:00:00+00:00,ETHUSDT,3537.85,3571.88,3523.66,3571.66,23300.425,82627745.273626,130515
1754276400000,2025-08-04 03:00:00+00:00,ETHUSDT,3571.66,3576.07,3555.16,3556.8,10075.0921,35901236.309885,74900
1754280000000,2025-08-04 04:00:00+00:00,ETHUSDT,3556.79,3565.67,3536.08,3539.56,14816.6168,52589350.405797,82720
1754283600000,2025-08-04 05:00:00+00:00,ETHUSDT,3539.56,3541.3,3524.14,3533.46,10448.7895,36896475.237576,82684
1754287200000,2025-08-04 06:00:00+00:00,ETHUSDT,3533.46,3541.49,3520.69,3538.95,11440.8843,40408805.963704,96785
1754290800000,2025-08-04 07:00:00+00:00,ETHUSDT,3538.94,3554.21,3536.58,3551.99,10991.9173,38974289.242651,82286
1754294400000,2025-08-04 08:00:00+00:00,ETHUSDT,3552.0,3564.7,3542.25,3550.5,16866.3252,59951468.933939,120876
1754298000000,2025-08-04 09:00:00+00:00,ETHUSDT,3550.5,3563.6,3545.24,3547.19,9126.3226,32443511.665887,97447
1754301600000,2025-08-04 10:00:00+00:00,ETHUSDT,3547.2,3574.47,3545.0,3554.9,11163.6158,39746261.004546,105780
1754305200000,2025-08-04 11:00:00+00:00,ETHUSDT,3554.9,3566.12,3549.6,3555.7,8543.0119,30386240.888326,86280
1754308800000,2025-08-04 12:00:00+00:00,ETHUSDT,3555.71,3573.0,3551.1,3570.17,8758.9984,31196643.68114,85037
1754312400000,2025-08-04 13:00:00+00:00,ETHUSDT,3570.18,3621.2,3560.48,3621.18,39973.0102,143630982.008284,234046
1754316000000,2025-08-04 14:00:00+00:00,ETHUSDT,3621.19,3665.6,3618.51,3639.04,62527.0339,227846837.110381,316563
1754319600000,2025-08-04 15:00:00+00:00,ETHUSDT,3639.05,3657.46,3634.56,3648.89,24071.5376,87751241.502379,174450
1754323200000,2025-08-04 16:00:00+00:00,ETHUSDT,3648.89,3698.86,3648.85,3685.61,31790.7909,116832883.158396,215291
1754326800000,2025-08-04 17:00:00+00:00,ETHUSDT,3685.62,3718.54,3678.44,3681.5,29492.6576,109099443.74252,216898
1754330400000,2025-08-04 18:00:00+00:00,ETHUSDT,3681.5,3693.4,3671.26,3676.28,11484.4418,42275283.151899,121089
1754334000000,2025-08-04 19:00:00+00:00,ETHUSDT,3676.28,3688.46,3666.22,3669.73,12455.6091,45797047.636022,130973
1754337600000,2025-08-04 20:00:00+00:00,ETHUSDT,3669.73,3713.04,3661.21,3700.47,17101.3931,63093481.917354,156704
1754341200000,2025-08-04 21:00:00+00:00,ETHUSDT,3700.46,3732.0,3699.1,3710.02,18804.2053,69861928.66363,149077
1754344800000,2025-08-04 22:00:00+00:00,ETHUSDT,3710.02,3736.73,3710.02,3732.52,23577.2217,87873069.64921,140861
1754348400000,2025-08-04 23:00:00+00:00,ETHUSDT,3732.51,3733.74,3709.31,3720.99,14374.2753,53479794.443385,91461
1754355600000,2025-08-05 01:00:00+00:00,ETHUSDT,3697.53,3707.43,3678.56,3680.38,13461.5777,49706801.158639,123183
1754359200000,2025-08-05 02:00:00+00:00,ETHUSDT,3680.38,3688.07,3672.5,3680.09,20551.5013,75582923.838953,93443
1754362800000,2025-08-05 03:00:00+00:00,ETHUSDT,3680.1,3681.16,3648.24,3651.94,22939.5826,83967337.074924,114983
1754366400000,2025-08-05 04:00:00+00:00,ETHUSDT,3651.94,3667.84,3635.0,3649.02,14185.1342,51808130.057304,110205
1754370000000,2025-08-05 05:00:00+00:00,ETHUSDT,3649.03,3668.37,3646.91,3664.4,11672.3515,42721624.244208,92388
1754373600000,2025-08-05 06:00:00+00:00,ETHUSDT,3664.4,3679.69,3635.04,3650.85,17109.5981,62641621.966935,125886
1754377200000,2025-08-05 07:00:00+00:00,ETHUSDT,3650.85,3656.5,3601.53,3613.49,27886.6748,101066192.319664,194191
1754380800000,2025-08-05 08:00:00+00:00,ETHUSDT,3613.49,3637.5,3608.1,3634.81,18459.413,66897128.8631,131643
1754384400000,2025-08-05 09:00:00+00:00,ETHUSDT,3634.81,3666.55,3633.58,3660.56,14570.1279,53166877.929179,103451
1754388000000,2025-08-05 10:00:00+00:00,ETHUSDT,3660.56,3694.06,3654.0,3682.55,17429.1474,64100752.55806,123356
1754391600000,2025-08-05 11:00:00+00:00,ETHUSDT,3682.56,3686.3,3662.03,3673.79,16969.2144,62348030.824123,128485
1754395200000,2025-08-05 12:00:00+00:00,ETHUSDT,3673.8,3680.58,3609.73,3628.43,29620.7096,107886418.725765,256545
1754398800000,2025-08-05 13:00:00+00:00,ETHUSDT,3628.43,3659.4,3618.63,3646.86,22651.8476,82382659.00909,227733
1754402400000,2025-08-05 14:00:00+00:00,ETHUSDT,3646.85,3647.63,3559.82,3577.85,76416.0033,274185452.294548,447932
1754406000000,2025-08-05 15:00:00+00:00,ETHUSDT,3577.85,3598.21,3555.0,3570.43,36957.393,132100040.780566,266867
1754409600000,2025-08-05 16:00:00+00:00,ETHUSDT,3570.43,3594.4,3563.07,3577.67,22068.0117,78984997.570765,202246
1754413200000,2025-08-05 17:00:00+00:00,ETHUSDT,3577.67,3609.08,3576.53,3605.53,15739.6251,56576963.229153,146379
1754416800000,2025-08-05 18:00:00+00:00,ETHUSDT,3605.53,3612.26,3567.81,3587.69,15577.0193,55882352.293388,170689
1754420400000,2025-08-05 19:00:00+00:00,ETHUSDT,3587.7,3594.9,3559.71,3571.66,11272.0649,40327392.257818,147246
1754424000000,2025-08-05 20:00:00+00:00,ETHUSDT,3571.65,3597.7,3571.65,3576.5,8946.206,32064012.977547,103704
1754427600000,2025-08-05 21:00:00+00:00,ETHUSDT,3576.49,3590.91,3570.0,3575.62,8287.7314,29684124.219502,63416
1754431200000,2025-08-05 22:00:00+00:00,ETHUSDT,3575.61,3598.96,3546.0,3597.01,15588.6108,55611816.749148,131244
1754434800000,2025-08-05 23:00:00+00:00,ETHUSDT,3597.02,3624.56,3593.82,3612.0,12544.655,45318178.743317,96346
1754442000000,2025-08-06 01:00:00+00:00,ETHUSDT,3576.29,3593.93,3564.19,3592.31,13311.2163,47656767.779134,137641
1754445600000,2025-08-06 02:00:00+00:00,ETHUSDT,3592.3,3596.05,3573.91,3592.34,6947.3673,24917823.086425,96911
1754449200000,2025-08-06 03:00:00+00:00,ETHUSDT,3592.35,3594.46,3572.05,3583.66,6443.6362,23084846.550522,84133
1754452800000,2025-08-06 04:00:00+00:00,ETHUSDT,3583.67,3584.89,3570.2,3573.51,6999.9054,25031420.258159,73779
1754456400000,2025-08-06 05:00:00+00:00,ETHUSDT,3573.5,3662.0,3569.28,3638.51,36791.5623,133683042.516564,238602
1754460000000,2025-08-06 06:00:00+00:00,ETHUSDT,3638.52,3643.94,3616.95,3632.23,14135.6883,51302216.069645,124075
1754463600000,2025-08-06 07:00:00+00:00,ETHUSDT,3632.23,3649.17,3625.0,3639.82,13062.1164,47533535.32585,100070
1754467200000,2025-08-06 08:00:00+00:00,ETHUSDT,3639.81,3643.04,3607.54,3622.15,17163.5719,62187556.059639,111134
1754470800000,2025-08-06 09:00:00+00:00,ETHUSDT,3622.14,3644.6,3616.54,3627.05,11538.5576,41865931.907236,99875
1754474400000,2025-08-06 10:00:00+00:00,ETHUSDT,3627.06,3634.91,3611.54,3616.3,12126.8385,43909457.401443,89100
1754478000000,2025-08-06 11:00:00+00:00,ETHUSDT,3616.3,3630.55,3609.93,3619.64,7406.9453,26814863.031456,60479
1754481600000,2025-08-06 12:00:00+00:00,ETHUSDT,3619.63,3623.31,3579.38,3584.01,21252.4327,76407389.282446,146350
1754485200000,2025-08-06 13:00:00+00:00,ETHUSDT,3584.02,3604.7,3574.05,3602.75,23925.4513,85928233.551377,220271
1754488800000,2025-08-06 14:00:00+00:00,ETHUSDT,3602.76,3637.17,3587.97,3637.17,27369.5503,98891239.718361,246472
1754492400000,2025-08-06 15:00:00+00:00,ETHUSDT,3637.16,3669.38,3620.31,3664.69,29992.1527,109196193.698316,205467
1754496000000,2025-08-06 16:00:00+00:00,ETHUSDT,3664.7,3674.78,3640.16,3645.42,21273.1646,77768093.564447,159484
1754499600000,2025-08-06 17:00:00+00:00,ETHUSDT,3645.42,3684.26,3638.56,3682.32,14136.3406,51788514.602329,122308
1754503200000,2025-08-06 18:00:00+00:00,ETHUSDT,3682.31,3698.6,3672.44,3677.09,17679.717,65178320.683334,130667
1754506800000,2025-08-06 19:00:00+00:00,ETHUSDT,3677.08,3686.15,3669.11,3683.65,10806.3655,39735017.421117,77500
1754510400000,2025-08-06 20:00:00+00:00,ETHUSDT,3683.66,3683.66,3666.89,3674.54,9692.9289,35615297.522507,63295
1754514000000,2025-08-06 21:00:00+00:00,ETHUSDT,3674.53,3684.97,3652.38,3669.9,12537.5208,45979271.294903,70056
1754517600000,2025-08-06 22:00:00+00:00,ETHUSDT,3669.91,3682.82,3666.03,3682.15,7461.3455,27431497.758384,68526
1754521200000,2025-08-06 23:00:00+00:00,ETHUSDT,3682.15,3686.17,3674.0,3683.31,8554.153,31492787.933534,45521
1754528400000,2025-08-07 01:00:00+00:00,ETHUSDT,3673.93,3716.61,3666.68,3667.55,29195.1749,107834273.699961,157472
1754532000000,2025-08-07 02:00:00+00:00,ETHUSDT,3667.55,3677.84,3650.4,3659.03,10793.6538,39552520.069412,93055
1754535600000,2025-08-07 03:00:00+00:00,ETHUSDT,3659.02,3664.7,3647.63,3656.78,7312.4733,26741858.457292,50221
1754539200000,2025-08-07 04:00:00+00:00,ETHUSDT,3656.78,3670.91,3655.09,3662.27,7952.4262,29135827.987942,47350
1754542800000,2025-08-07 05:00:00+00:00,ETHUSDT,3662.27,3688.66,3659.33,3688.0,7630.6906,28041966.204968,60493
1754546400000,2025-08-07 06:00:00+00:00,ETHUSDT,3688.0,3711.0,3686.58,3695.14,19795.4181,73185873.377086,118599
1754550000000,2025-08-07 07:00:00+00:00,ETHUSDT,3695.15,3710.0,3694.22,3702.4,10977.7521,40641263.624024,78879
1754553600000,2025-08-07 08:00:00+00:00,ETHUSDT,3702.41,3727.88,3702.41,3721.25,21846.6884,81267478.788996,109480
